year,province,university_code,university_name,category,group_code,min_score,min_rank,plan_count,major_name,source,verified,has_major_details,generated,generation_method
2025,广东,11179,广东工业大学,物理,208,611,15000,125,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11701,广东工业大学,物理,207,586,15000,56,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11567,广东工业大学,物理,208,595,15000,34,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11074,广东工业大学,物理,205,619,15000,84,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11276,广东工业大学,物理,203,620,15000,25,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11255,广东工业大学,物理,201,590,15000,139,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11776,广东工业大学,物理,209,601,15000,83,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11366,广东工业大学,历史,204,584,15000,64,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11785,广东工业大学,历史,208,620,15000,78,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11081,广东工业大学,历史,207,595,15000,44,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11233,广东工业大学,历史,209,604,15000,103,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11433,广东工业大学,历史,204,597,15000,60,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10836,广东工业大学,历史,203,611,15000,145,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10898,广东工业大学,历史,205,610,15000,119,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11731,广东工业大学,历史,203,605,15000,108,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11832,深圳大学,物理,207,584,10000,67,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11435,深圳大学,物理,204,587,10000,20,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11154,深圳大学,物理,203,600,10000,23,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10996,深圳大学,物理,203,582,10000,143,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11328,深圳大学,物理,202,602,10000,52,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11358,深圳大学,物理,207,607,10000,147,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11164,深圳大学,历史,205,618,10000,143,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11386,深圳大学,历史,202,597,10000,87,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11737,深圳大学,历史,201,585,10000,30,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10737,广州大学,物理,206,585,20000,116,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11793,广州大学,物理,203,590,20000,72,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11480,广州大学,物理,201,567,20000,96,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11648,广州大学,物理,205,550,20000,120,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11146,广州大学,物理,202,555,20000,21,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11619,广州大学,物理,206,576,20000,21,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11088,广州大学,物理,201,576,20000,77,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10960,广州大学,物理,208,587,20000,121,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11805,广州大学,历史,202,589,20000,71,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11548,广州大学,历史,205,572,20000,89,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10665,广州大学,历史,203,565,20000,148,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11744,广州大学,历史,205,577,20000,118,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11346,广东外语外贸大学,物理,206,612,18000,37,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10595,广东外语外贸大学,物理,202,580,18000,47,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11289,广东外语外贸大学,物理,202,605,18000,105,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10916,广东外语外贸大学,物理,208,599,18000,88,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11506,广东外语外贸大学,物理,205,594,18000,84,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10944,广东外语外贸大学,物理,202,609,18000,105,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10979,广东外语外贸大学,历史,202,593,18000,23,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10751,广东外语外贸大学,历史,204,616,18000,42,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10794,广东外语外贸大学,历史,203,598,18000,73,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11845,东莞理工学院,物理,205,575,40000,51,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10954,东莞理工学院,物理,206,587,40000,82,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10844,东莞理工学院,物理,204,559,40000,131,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11408,东莞理工学院,物理,207,581,40000,133,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11766,东莞理工学院,历史,202,558,40000,61,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10954,东莞理工学院,历史,205,563,40000,62,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11395,东莞理工学院,历史,201,564,40000,88,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11342,东莞理工学院,历史,204,582,40000,59,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11346,东莞理工学院,历史,208,578,40000,148,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10899,东莞理工学院,历史,208,582,40000,47,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11435,佛山科学技术学院,物理,206,563,45000,140,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11511,佛山科学技术学院,物理,205,567,45000,123,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11291,佛山科学技术学院,物理,207,570,45000,50,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11444,佛山科学技术学院,物理,207,574,45000,29,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11839,佛山科学技术学院,物理,209,570,45000,139,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11293,佛山科学技术学院,物理,206,560,45000,62,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11650,佛山科学技术学院,物理,203,590,45000,96,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11492,佛山科学技术学院,历史,208,554,45000,48,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11775,佛山科学技术学院,历史,209,585,45000,115,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10917,佛山科学技术学院,历史,209,580,45000,145,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10733,佛山科学技术学院,历史,201,583,45000,128,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11281,佛山科学技术学院,历史,206,567,45000,146,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11743,佛山科学技术学院,历史,202,590,45000,23,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11594,广东技术师范大学,物理,202,528,55000,126,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11180,广东技术师范大学,物理,205,535,55000,132,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10974,广东技术师范大学,物理,203,532,55000,138,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11030,广东技术师范大学,物理,207,551,55000,57,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11096,广东技术师范大学,历史,201,522,55000,112,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11506,广东技术师范大学,历史,202,526,55000,52,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11433,广东技术师范大学,历史,204,522,55000,116,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11086,广东技术师范大学,历史,204,556,55000,111,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11226,珠海科技学院,物理,205,537,90000,36,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11676,珠海科技学院,物理,205,533,90000,72,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11226,珠海科技学院,物理,201,535,90000,60,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11184,珠海科技学院,历史,202,542,90000,111,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11018,珠海科技学院,历史,203,533,90000,83,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10958,珠海科技学院,历史,205,521,90000,121,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10943,珠海科技学院,历史,207,551,90000,140,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10613,珠海科技学院,历史,202,524,90000,149,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10636,珠海科技学院,历史,201,550,90000,96,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11813,珠海科技学院,历史,206,554,90000,140,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11149,广州南方学院,物理,203,532,95000,60,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10793,广州南方学院,物理,202,551,95000,83,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11496,广州南方学院,物理,209,534,95000,52,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11731,广州南方学院,物理,209,520,95000,149,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11208,广州南方学院,历史,202,554,95000,38,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11129,广州南方学院,历史,204,536,95000,31,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11782,广州南方学院,历史,203,546,95000,25,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11297,广州南方学院,历史,204,558,95000,86,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11120,广州南方学院,历史,206,560,95000,139,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11713,广州南方学院,历史,204,535,95000,145,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11144,电子科技大学中山学院,物理,204,554,95000,23,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11147,电子科技大学中山学院,物理,204,547,95000,149,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11723,电子科技大学中山学院,物理,207,560,95000,121,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10745,电子科技大学中山学院,物理,206,537,95000,135,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11367,电子科技大学中山学院,物理,208,558,95000,56,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11595,电子科技大学中山学院,物理,207,560,95000,67,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10960,电子科技大学中山学院,物理,209,529,95000,44,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11320,电子科技大学中山学院,物理,204,547,95000,131,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11381,电子科技大学中山学院,历史,202,525,95000,131,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10953,电子科技大学中山学院,历史,202,530,95000,138,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11830,电子科技大学中山学院,历史,209,522,95000,78,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10820,北京理工大学珠海学院,物理,209,554,90000,98,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10738,北京理工大学珠海学院,物理,206,536,90000,143,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11386,北京理工大学珠海学院,物理,203,527,90000,135,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11142,北京理工大学珠海学院,物理,208,540,90000,96,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11374,北京理工大学珠海学院,历史,209,535,90000,112,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11118,北京理工大学珠海学院,历史,201,542,90000,116,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11240,北京理工大学珠海学院,历史,203,520,90000,136,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10734,北京理工大学珠海学院,历史,206,538,90000,55,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11323,深圳职业技术大学,物理,207,510,140000,38,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10973,深圳职业技术大学,物理,205,516,140000,128,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10863,深圳职业技术大学,物理,208,493,140000,121,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10845,深圳职业技术大学,历史,201,527,140000,89,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10925,深圳职业技术大学,历史,209,493,140000,71,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11724,深圳职业技术大学,历史,202,524,140000,46,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11299,深圳职业技术大学,历史,208,507,140000,55,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11394,深圳职业技术大学,历史,206,523,140000,142,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11617,深圳职业技术大学,历史,206,533,140000,97,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11308,深圳职业技术大学,历史,205,508,140000,46,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10871,深圳职业技术大学,历史,206,512,140000,93,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11208,广东轻工职业技术学院,物理,203,518,160000,75,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10988,广东轻工职业技术学院,物理,205,525,160000,66,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11735,广东轻工职业技术学院,物理,201,499,160000,50,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11488,广东轻工职业技术学院,物理,203,527,160000,22,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11180,广东轻工职业技术学院,物理,201,519,160000,137,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11672,广东轻工职业技术学院,历史,207,526,160000,143,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10795,广东轻工职业技术学院,历史,208,532,160000,91,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11167,广东轻工职业技术学院,历史,207,528,160000,139,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11475,广东轻工职业技术学院,历史,209,499,160000,145,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11089,广东轻工职业技术学院,历史,204,511,160000,111,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11452,广州番禺职业技术学院,物理,203,512,165000,21,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10973,广州番禺职业技术学院,物理,203,518,165000,53,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11751,广州番禺职业技术学院,物理,209,499,165000,39,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11017,广州番禺职业技术学院,物理,207,510,165000,107,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11711,广州番禺职业技术学院,物理,201,508,165000,83,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11384,广州番禺职业技术学院,物理,201,536,165000,132,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11247,广州番禺职业技术学院,物理,206,520,165000,58,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10595,广州番禺职业技术学院,物理,207,511,165000,112,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11175,广州番禺职业技术学院,历史,201,512,165000,93,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11101,广州番禺职业技术学院,历史,204,526,165000,105,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10997,广州番禺职业技术学院,历史,209,517,165000,120,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11003,广州番禺职业技术学院,历史,201,538,165000,103,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11075,华南农业大学,物理,201,567,25000,30,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10808,华南农业大学,物理,206,576,25000,116,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11619,华南农业大学,物理,206,576,25000,92,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11215,华南农业大学,物理,206,586,25000,44,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10883,华南农业大学,物理,203,553,25000,52,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10877,华南农业大学,物理,205,555,25000,99,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11836,华南农业大学,物理,209,554,25000,102,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11167,华南农业大学,物理,209,574,25000,85,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10763,华南农业大学,历史,207,550,25000,72,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10818,华南农业大学,历史,203,570,25000,42,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11588,华南农业大学,历史,201,590,25000,74,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11667,华南农业大学,历史,205,571,25000,99,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10955,广州医科大学,物理,201,557,30000,65,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11173,广州医科大学,物理,202,587,30000,86,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10779,广州医科大学,物理,203,576,30000,47,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11153,广州医科大学,物理,205,572,30000,37,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11158,广州医科大学,物理,207,582,30000,33,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10770,广州医科大学,物理,202,590,30000,117,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10664,广州医科大学,物理,201,556,30000,106,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11402,广州医科大学,历史,203,566,30000,84,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11408,广州医科大学,历史,205,579,30000,89,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10610,广州医科大学,历史,202,574,30000,41,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10607,广州医科大学,历史,206,585,30000,80,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10934,广州医科大学,历史,206,559,30000,75,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11730,广州医科大学,历史,201,576,30000,85,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11575,广州医科大学,历史,202,555,30000,107,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11837,广州医科大学,历史,206,574,30000,49,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11412,南方医科大学,物理,204,559,35000,55,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10785,南方医科大学,物理,204,570,35000,40,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10593,南方医科大学,物理,202,550,35000,45,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11788,南方医科大学,物理,203,552,35000,111,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11089,南方医科大学,历史,201,570,35000,140,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11075,南方医科大学,历史,207,555,35000,96,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11479,南方医科大学,历史,205,587,35000,36,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11743,南方医科大学,历史,202,561,35000,91,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10777,南方医科大学,历史,203,555,35000,65,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10614,南方医科大学,历史,209,562,35000,43,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10914,南方医科大学,历史,209,567,35000,65,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11759,五邑大学,物理,206,551,50000,141,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11467,五邑大学,物理,209,545,50000,20,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11838,五邑大学,物理,208,542,50000,102,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11119,五邑大学,物理,207,555,50000,104,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11066,五邑大学,历史,203,533,50000,150,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11352,五邑大学,历史,206,554,50000,117,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10691,五邑大学,历史,205,555,50000,119,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11338,惠州学院,物理,207,532,60000,98,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10792,惠州学院,物理,206,547,60000,86,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10720,惠州学院,物理,203,552,60000,40,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11732,惠州学院,物理,203,524,60000,51,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10944,惠州学院,物理,206,531,60000,119,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10717,惠州学院,物理,206,557,60000,143,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10965,惠州学院,物理,203,537,60000,71,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
