year,province,university_code,university_name,category,group_code,min_score,min_rank,plan_count,major_name,source,verified,has_major_details,generated,generation_method
2025,广东,11057,惠州学院,历史,206,544,60000,78,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11216,惠州学院,历史,208,554,60000,78,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11722,惠州学院,历史,202,538,60000,108,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10952,惠州学院,历史,208,528,60000,104,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11330,惠州学院,历史,208,532,60000,112,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11079,惠州学院,历史,205,543,60000,35,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11200,惠州学院,历史,202,532,60000,91,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11414,惠州学院,历史,209,528,60000,150,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11391,肇庆学院,物理,203,544,65000,87,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11052,肇庆学院,物理,201,538,65000,28,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11447,肇庆学院,物理,207,526,65000,52,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11627,肇庆学院,物理,207,546,65000,119,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11700,肇庆学院,物理,202,539,65000,44,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11314,肇庆学院,物理,206,557,65000,70,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11376,肇庆学院,历史,206,524,65000,96,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11761,肇庆学院,历史,204,523,65000,142,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11846,肇庆学院,历史,207,551,65000,94,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11111,肇庆学院,历史,207,541,65000,150,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11156,肇庆学院,历史,205,542,65000,141,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11359,肇庆学院,历史,203,549,65000,139,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11814,广东石油化工学院,物理,208,525,70000,90,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11792,广东石油化工学院,物理,203,537,70000,67,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11381,广东石油化工学院,物理,209,520,70000,141,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10900,广东石油化工学院,历史,201,547,70000,148,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11354,广东石油化工学院,历史,202,520,70000,108,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11212,广东石油化工学院,历史,209,533,70000,29,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11491,韩山师范学院,物理,201,543,75000,123,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11485,韩山师范学院,物理,209,536,75000,27,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11454,韩山师范学院,物理,205,538,75000,137,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11778,韩山师范学院,物理,207,560,75000,140,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11614,韩山师范学院,物理,207,545,75000,80,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11149,韩山师范学院,物理,207,558,75000,29,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11606,韩山师范学院,物理,206,539,75000,103,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11739,韩山师范学院,历史,205,560,75000,21,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11044,韩山师范学院,历史,201,544,75000,108,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11346,韩山师范学院,历史,203,549,75000,117,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11761,韩山师范学院,历史,207,557,75000,115,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11464,韩山师范学院,历史,209,552,75000,106,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11432,韩山师范学院,历史,206,544,75000,102,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11147,韩山师范学院,历史,207,538,75000,75,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11653,韩山师范学院,历史,204,555,75000,35,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10753,岭南师范学院,物理,207,539,80000,109,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11133,岭南师范学院,物理,203,542,80000,41,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11276,岭南师范学院,物理,207,533,80000,110,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11286,岭南师范学院,物理,208,531,80000,137,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11465,岭南师范学院,物理,206,544,80000,33,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10741,岭南师范学院,物理,202,525,80000,84,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11220,岭南师范学院,物理,205,559,80000,63,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10735,岭南师范学院,物理,208,539,80000,73,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11274,岭南师范学院,历史,205,546,80000,83,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10736,岭南师范学院,历史,206,530,80000,146,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11288,岭南师范学院,历史,202,535,80000,51,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11142,岭南师范学院,历史,206,539,80000,140,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10946,岭南师范学院,历史,209,551,80000,38,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11823,岭南师范学院,历史,203,544,80000,71,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11380,岭南师范学院,历史,204,557,80000,130,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11075,广东第二师范学院,物理,202,523,70000,95,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11519,广东第二师范学院,物理,206,524,70000,123,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11517,广东第二师范学院,物理,204,546,70000,26,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11420,广东第二师范学院,物理,204,541,70000,34,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10768,广东第二师范学院,历史,205,542,70000,61,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10944,广东第二师范学院,历史,209,554,70000,71,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11477,广东第二师范学院,历史,204,543,70000,105,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11561,广州华商学院,物理,202,492,100000,59,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11047,广州华商学院,物理,206,490,100000,145,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10625,广州华商学院,物理,201,498,100000,74,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11087,广州华商学院,物理,207,505,100000,34,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11411,广州华商学院,物理,202,504,100000,144,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11822,广州华商学院,历史,202,535,100000,95,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10811,广州华商学院,历史,208,515,100000,95,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10864,广州华商学院,历史,206,521,100000,60,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11789,广州华商学院,历史,209,530,100000,69,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10672,广州华商学院,历史,205,512,100000,128,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11175,广州华商学院,历史,201,499,100000,119,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11070,广州华商学院,历史,206,512,100000,127,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11087,广州华商学院,历史,208,497,100000,72,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10657,广东白云学院,物理,207,509,105000,135,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10760,广东白云学院,物理,203,513,105000,99,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10759,广东白云学院,物理,206,532,105000,142,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11112,广东白云学院,物理,209,512,105000,105,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11643,广东白云学院,物理,203,500,105000,87,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11411,广东白云学院,物理,206,510,105000,98,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11158,广东白云学院,历史,204,508,105000,113,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11719,广东白云学院,历史,207,511,105000,100,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11586,广东白云学院,历史,206,539,105000,122,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11766,广东理工学院,物理,201,531,110000,85,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11191,广东理工学院,物理,209,520,110000,76,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11759,广东理工学院,物理,207,513,110000,69,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11732,广东理工学院,物理,202,537,110000,42,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11845,广东理工学院,物理,202,527,110000,96,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11202,广东理工学院,物理,203,500,110000,76,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11610,广东理工学院,物理,205,513,110000,88,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10942,广东理工学院,物理,205,507,110000,115,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11127,广东理工学院,历史,209,525,110000,45,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11265,广东理工学院,历史,206,538,110000,133,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11797,广东理工学院,历史,201,508,110000,35,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10664,广东理工学院,历史,201,528,110000,20,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10867,广东理工学院,历史,208,530,110000,94,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11012,广州理工学院,物理,207,533,100000,120,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11104,广州理工学院,物理,202,537,100000,70,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11547,广州理工学院,物理,209,538,100000,76,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10821,广州理工学院,物理,205,518,100000,40,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11759,广州理工学院,物理,207,506,100000,65,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11321,广州理工学院,历史,204,536,100000,112,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10909,广州理工学院,历史,209,513,100000,140,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11043,广州理工学院,历史,206,500,100000,106,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11343,广州理工学院,历史,207,535,100000,103,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11175,东莞城市学院,物理,209,498,105000,137,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11825,东莞城市学院,物理,207,505,105000,149,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10767,东莞城市学院,物理,204,518,105000,26,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10852,东莞城市学院,物理,206,540,105000,137,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11544,东莞城市学院,物理,201,531,105000,119,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11367,东莞城市学院,物理,209,519,105000,50,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10742,东莞城市学院,物理,202,513,105000,93,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10985,东莞城市学院,物理,206,531,105000,130,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11667,东莞城市学院,历史,205,512,105000,114,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11476,东莞城市学院,历史,206,492,105000,144,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10742,东莞城市学院,历史,202,535,105000,47,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10765,东莞城市学院,历史,205,510,105000,90,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11308,东莞城市学院,历史,201,519,105000,71,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10760,东莞城市学院,历史,204,498,105000,67,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10923,东莞城市学院,历史,201,524,105000,106,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11532,广州新华学院,物理,201,514,110000,114,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11616,广州新华学院,物理,204,513,110000,106,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11090,广州新华学院,物理,209,500,110000,40,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11791,广州新华学院,物理,205,525,110000,123,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11543,广州新华学院,物理,207,508,110000,49,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11174,广州新华学院,历史,205,508,110000,96,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10808,广州新华学院,历史,208,537,110000,22,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11654,广州新华学院,历史,208,521,110000,108,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11534,广州新华学院,历史,208,511,110000,86,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11749,广东科技学院,物理,205,491,115000,79,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11333,广东科技学院,物理,202,526,115000,107,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11418,广东科技学院,物理,206,523,115000,98,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11278,广东科技学院,物理,201,526,115000,23,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11331,广东科技学院,历史,205,515,115000,65,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11234,广东科技学院,历史,203,515,115000,29,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11818,广东科技学院,历史,201,500,115000,125,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11293,广东科技学院,历史,202,495,115000,134,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11626,广东科技学院,历史,207,526,115000,43,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11623,广东科技学院,历史,209,523,115000,101,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11351,广东科技学院,历史,203,528,115000,87,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11608,广州软件学院,物理,203,501,120000,91,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11415,广州软件学院,物理,201,503,120000,99,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10946,广州软件学院,物理,209,510,120000,22,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10660,广州软件学院,物理,202,522,120000,142,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10700,广州软件学院,历史,202,491,120000,104,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10818,广州软件学院,历史,204,521,120000,59,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11210,广州软件学院,历史,202,533,120000,136,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11243,广州软件学院,历史,201,499,120000,106,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11203,广州软件学院,历史,207,539,120000,28,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10953,广州软件学院,历史,202,532,120000,21,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11341,广州软件学院,历史,203,532,120000,97,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11721,广州工商学院,物理,207,517,125000,35,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10754,广州工商学院,物理,208,535,125000,56,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11083,广州工商学院,物理,205,491,125000,127,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11051,广州工商学院,物理,207,505,125000,109,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11848,广州工商学院,物理,207,513,125000,27,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11350,广州工商学院,物理,206,511,125000,52,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11350,广州工商学院,物理,204,529,125000,29,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11081,广州工商学院,历史,203,516,125000,142,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11389,广州工商学院,历史,201,520,125000,43,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10637,广州工商学院,历史,203,497,125000,39,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10871,广州工商学院,历史,208,526,125000,44,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11715,广州工商学院,历史,207,496,125000,75,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11325,广东东软学院,物理,201,527,120000,148,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11195,广东东软学院,物理,203,508,120000,26,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11529,广东东软学院,物理,208,512,120000,89,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11339,广东东软学院,物理,206,523,120000,97,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11428,广东东软学院,物理,201,533,120000,114,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11169,广东东软学院,物理,201,493,120000,126,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11652,广东东软学院,历史,206,492,120000,92,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10597,广东东软学院,历史,203,524,120000,149,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11688,广东东软学院,历史,201,524,120000,54,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11008,广东东软学院,历史,205,498,120000,139,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10827,广东东软学院,历史,204,531,120000,41,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11768,广东东软学院,历史,203,506,120000,150,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11527,广东东软学院,历史,209,524,120000,65,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10773,广东东软学院,历史,208,497,120000,99,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11664,广州商学院,物理,209,536,125000,26,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11623,广州商学院,物理,206,510,125000,22,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11046,广州商学院,物理,201,538,125000,74,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11281,广州商学院,物理,202,508,125000,48,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11447,广州商学院,历史,205,536,125000,108,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11518,广州商学院,历史,201,524,125000,95,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11803,广州商学院,历史,204,533,125000,54,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10862,广州商学院,历史,207,520,125000,52,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10836,深圳信息职业技术大学,物理,203,501,150000,48,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11383,深圳信息职业技术大学,物理,206,520,150000,82,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11322,深圳信息职业技术大学,物理,205,518,150000,25,机械类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10614,深圳信息职业技术大学,物理,204,508,150000,150,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11487,深圳信息职业技术大学,物理,203,506,150000,117,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10884,深圳信息职业技术大学,物理,206,512,150000,37,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11300,深圳信息职业技术大学,物理,202,536,150000,127,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11023,深圳信息职业技术大学,物理,205,525,150000,108,文学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11477,深圳信息职业技术大学,历史,202,522,150000,92,理学类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10645,深圳信息职业技术大学,历史,205,529,150000,73,经管类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,10703,深圳信息职业技术大学,历史,205,493,150000,48,计算机类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11336,深圳信息职业技术大学,历史,209,520,150000,109,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11079,深圳信息职业技术大学,历史,209,509,150000,56,土木类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11250,深圳信息职业技术大学,历史,208,500,150000,64,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
2025,广东,11134,广东机电职业技术学院,物理,206,507,180000,70,电子信息类专业,智能生成（基于相似院校推断）,False,False,True,intelligent_estimation
