university,group_code,reason
齐齐哈尔大学,"育
205",无专业组映射
齐齐哈尔大学,206,无专业组映射
齐齐哈尔大学,210,无专业组映射
"省
齐齐哈尔大学",208,无专业组映射
牡丹江师范学院,210,无专业组映射
牡丹江师范学院,211,无专业组映射
牡丹江师范学院,213,无专业组映射
牡丹江师范学院,214,无专业组映射
牡丹江师范学院,208,无专业组映射
"东
牡丹江师范学院",212,无专业组映射
哈尔滨学院,209,无专业组映射
哈尔滨学院,206,无专业组映射
哈尔滨学院,207,无专业组映射
哈尔滨学院,208,无专业组映射
"广
哈尔滨学院",210,无专业组映射
哈尔滨商业大学,208,无专业组映射
哈尔滨商业大学,209,无专业组映射
哈尔滨商业大学,210,无专业组映射
哈尔滨商业大学,207,无专业组映射
哈尔滨体育学院,208,无专业组映射
哈尔滨体育学院,206,无专业组映射
哈尔滨金融学院,204,无专业组映射
哈尔滨金融学院,203,无专业组映射
复旦大学,206,无专业组映射
复旦大学,205,无专业组映射
同济大学,208,无专业组映射
同济大学,209,无专业组映射
同济大学,211,无专业组映射
同济大学,207,无专业组映射
同济大学(中外合作办学),210,无专业组映射
上海交通大学,206,无专业组映射
上海交通大学,207,无专业组映射
上海交通大学(中外合作办学),208,无专业组映射
华东理工大学,208,无专业组映射
华东理工大学,209,无专业组映射
华东理工大学,210,无专业组映射
华东理工大学,211,无专业组映射
华东理工大学,207,无专业组映射
上海理工大学,207,无专业组映射
上海理工大学,205,无专业组映射
上海理工大学(中外合作办学),208,无专业组映射
上海理工大学(中外合作办学),206,无专业组映射
上海海事大学,205,无专业组映射
上海海事大学,206,无专业组映射
上海海事大学,204,无专业组映射
东华大学,211,无专业组映射
东华大学,212,无专业组映射
东华大学,210,无专业组映射
上海电力大学,202,无专业组映射
上海健康医学院,204,无专业组映射
上海健康医学院,205,无专业组映射
上海健康医学院,206,无专业组映射
上海海洋大学,209,无专业组映射
上海海洋大学,206,无专业组映射
华东师范大学,212,无专业组映射
华东师范大学,213,无专业组映射
华东师范大学,209,无专业组映射
上海师范大学(中外合作办学),206,无专业组映射
上海师范大学(中外合作办学),205,无专业组映射
上海外国语大学(中外合作办学),214,无专业组映射
上海外国语大学(中外合作办学),211,无专业组映射
上海外国语大学,216,无专业组映射
上海外国语大学,209,无专业组映射
上海外国语大学,213,无专业组映射
上海财经大学,209,无专业组映射
上海财经大学,"育
210",无专业组映射
上海财经大学,207,无专业组映射
上海财经大学,208,无专业组映射
上海海关学院,208,无专业组映射
上海海关学院,209,无专业组映射
上海海关学院,210,无专业组映射
上海海关学院,206,无专业组映射
上海海关学院,207,无专业组映射
"教
华东政法大学",204,无专业组映射
上海体育大学,207,无专业组映射
上海体育大学,208,无专业组映射
上海体育大学,209,无专业组映射
上海体育大学,201,无专业组映射
上海体育大学,202,无专业组映射
"省
上海大学(中外合作办学)",203,无专业组映射
南京大学,205,无专业组映射
南京大学,204,无专业组映射
南京大学(中外合作办学),206,无专业组映射
苏州大学,214,无专业组映射
苏州大学,216,无专业组映射
苏州大学,217,无专业组映射
苏州大学,218,无专业组映射
苏州大学,211,无专业组映射
苏州大学,212,无专业组映射
苏州大学,213,无专业组映射
"东
苏州大学",215,无专业组映射
"广
东南大学",208,无专业组映射
南京航空航天大学,205,无专业组映射
南京航空航天大学,207,无专业组映射
南京航空航天大学,206,无专业组映射
南京航空航天大学(中外合作办学),208,无专业组映射
南京理工大学,207,无专业组映射
南京理工大学,206,无专业组映射
江苏科技大学,207,无专业组映射
江苏科技大学,208,无专业组映射
江苏科技大学,205,无专业组映射
江苏科技大学,206,无专业组映射
中国矿业大学,211,无专业组映射
中国矿业大学,213,无专业组映射
中国矿业大学,209,无专业组映射
中国矿业大学(中外合作办学),215,无专业组映射
中国矿业大学(中外合作办学),216,无专业组映射
南京工业大学,206,无专业组映射
南京工业大学,207,无专业组映射
南京工业大学,"育
205",无专业组映射
南京工业大学(中外合作办学),208,无专业组映射
南京工业大学(中外合作办学),209,无专业组映射
常州大学,207,无专业组映射
常州大学,208,无专业组映射
常州大学,206,无专业组映射
南京邮电大学,202,无专业组映射
河海大学,209,无专业组映射
河海大学,210,无专业组映射
河海大学,212,无专业组映射
河海大学,208,无专业组映射
河海大学(中外合作办学),211,无专业组映射
江南大学,217,无专业组映射
江南大学,218,无专业组映射
江南大学,221,无专业组映射
江南大学,223,无专业组映射
江南大学,213,无专业组映射
江南大学,216,无专业组映射
江南大学(中外合作办学),219,无专业组映射
江南大学(中外合作办学),222,无专业组映射
江南大学(中外合作办学),215,无专业组映射
南京林业大学,209,无专业组映射
南京林业大学,210,无专业组映射
南京林业大学,211,无专业组映射
南京林业大学,208,无专业组映射
江苏大学,205,无专业组映射
江苏大学,206,无专业组映射
南京信息工程大学,212,无专业组映射
南京信息工程大学,213,无专业组映射
南京信息工程大学,210,无专业组映射
南京信息工程大学(中外合作办学),"育
214",无专业组映射
南京信息工程大学(中外合作办学),211,无专业组映射
南通大学,216,无专业组映射
南通大学,217,无专业组映射
南通大学,218,无专业组映射
南通大学,215,无专业组映射
"教
南通大学(中外合作办学)",220,无专业组映射
盐城工学院,203,无专业组映射
盐城工学院,204,无专业组映射
南京农业大学,211,无专业组映射
南京农业大学,208,无专业组映射
"省
南京农业大学",212,无专业组映射
南京医科大学,205,无专业组映射
南京医科大学,206,无专业组映射
南京医科大学,204,无专业组映射
南京中医药大学,203,无专业组映射
"东
南京中医药大学",204,无专业组映射
中国药科大学,206,无专业组映射
中国药科大学,207,无专业组映射
中国药科大学(中外合作办学),209,无专业组映射
"广
中国药科大学(中外合作办学)",210,无专业组映射
南京师范大学,210,无专业组映射
南京师范大学,211,无专业组映射
南京师范大学,212,无专业组映射
南京师范大学,213,无专业组映射
南京师范大学,209,无专业组映射
江苏师范大学(中外合作办学),215,无专业组映射
江苏师范大学(中外合作办学),217,无专业组映射
江苏师范大学,216,无专业组映射
江苏师范大学,211,无专业组映射
江苏师范大学,212,无专业组映射
江苏师范大学,213,无专业组映射
江苏师范大学,214,无专业组映射
盐城师范学院,206,无专业组映射
盐城师范学院,207,无专业组映射
盐城师范学院,208,无专业组映射
盐城师范学院,205,无专业组映射
南京财经大学,209,无专业组映射
南京财经大学,211,无专业组映射
南京财经大学,208,无专业组映射
南京财经大学(中外合作办学),210,无专业组映射
南京财经大学(中外合作办学),212,无专业组映射
南京体育学院,203,无专业组映射
南京艺术学院,209,无专业组映射
南京艺术学院,208,无专业组映射
苏州科技大学,210,无专业组映射
苏州科技大学,212,无专业组映射
苏州科技大学,208,无专业组映射
苏州科技大学,209,无专业组映射
苏州科技大学(中外合作办学),211,无专业组映射
苏州科技大学(中外合作办学),213,无专业组映射
苏州工学院,203,无专业组映射
浙江大学(农学),204,无专业组映射
浙江大学,205,无专业组映射
浙江大学,203,无专业组映射
杭州电子科技大学,209,无专业组映射
杭州电子科技大学,211,无专业组映射
杭州电子科技大学,207,无专业组映射
杭州电子科技大学,208,无专业组映射
杭州电子科技大学(中外合作办学),212,无专业组映射
浙江工业大学,209,无专业组映射
浙江工业大学,211,无专业组映射
浙江工业大学,214,无专业组映射
浙江工业大学,207,无专业组映射
浙江工业大学,208,无专业组映射
浙江工业大学(中外合作办学),212,无专业组映射
浙江工业大学(中外合作办学),213,无专业组映射
浙江理工大学,209,无专业组映射
浙江理工大学,210,无专业组映射
浙江理工大学,"育
212",无专业组映射
浙江理工大学,208,无专业组映射
浙江理工大学(中外合作办学),211,无专业组映射
浙江海洋大学,211,无专业组映射
浙江海洋大学,212,无专业组映射
浙江海洋大学,213,无专业组映射
浙江海洋大学,216,无专业组映射
浙江海洋大学,209,无专业组映射
浙江海洋大学,210,无专业组映射
"教
浙江海洋大学",214,无专业组映射
浙江海洋大学(中外合作办学),215,无专业组映射
浙江农林大学,207,无专业组映射
浙江农林大学,206,无专业组映射
"省
浙江农林大学",208,无专业组映射
浙江农林大学(中外合作办学),209,无专业组映射
温州医科大学,204,无专业组映射
温州医科大学,205,无专业组映射
"东
温州医科大学(中外合作办学)",206,无专业组映射
浙江中医药大学,205,无专业组映射
浙江中医药大学,206,无专业组映射
浙江中医药大学,204,无专业组映射
浙江师范大学,219,无专业组映射
浙江师范大学,221,无专业组映射
浙江师范大学,222,无专业组映射
浙江师范大学,223,无专业组映射
浙江师范大学,216,无专业组映射
浙江师范大学,217,无专业组映射
浙江师范大学,225,无专业组映射
"广
浙江师范大学(中外合作办学)",220,无专业组映射
浙江师范大学(中外合作办学),224,无专业组映射
浙江师范大学(中外合作办学),218,无专业组映射
杭州师范大学,207,无专业组映射
杭州师范大学,208,无专业组映射
杭州师范大学,209,无专业组映射
杭州师范大学(中外合作办学),210,无专业组映射
杭州师范大学(中外合作办学),211,无专业组映射
湖州师范学院,208,无专业组映射
湖州师范学院,209,无专业组映射
湖州师范学院,210,无专业组映射
湖州师范学院,207,无专业组映射
温州大学,211,无专业组映射
温州大学,212,无专业组映射
温州大学,213,无专业组映射
温州大学,214,无专业组映射
温州大学,209,无专业组映射
温州大学,210,无专业组映射
温州大学(中外合作办学),215,无专业组映射
丽水学院,205,无专业组映射
丽水学院,206,无专业组映射
丽水学院,207,无专业组映射
浙江工商大学,208,无专业组映射
浙江工商大学,209,无专业组映射
浙江工商大学,210,无专业组映射
浙江工商大学,206,无专业组映射
浙江工商大学,207,无专业组映射
嘉兴大学,205,无专业组映射
中国美术学院,206,无专业组映射
中国美术学院,"育
205",无专业组映射
中国美术学院,207,无专业组映射
中国计量大学,205,无专业组映射
中国计量大学,206,无专业组映射
中国计量大学,204,无专业组映射
安徽大学,212,无专业组映射
安徽大学,208,无专业组映射
安徽大学(中外合作办学),213,无专业组映射
安徽大学(中外合作办学),214,无专业组映射
中国科学技术大学,202,无专业组映射
合肥工业大学,211,无专业组映射
合肥工业大学,214,无专业组映射
合肥工业大学,210,无专业组映射
合肥工业大学(中外合作办学),213,无专业组映射
安徽工业大学,"育
207",无专业组映射
安徽工业大学,208,无专业组映射
安徽工业大学,209,无专业组映射
安徽工业大学,210,无专业组映射
安徽工业大学,206,无专业组映射
"教
安徽理工大学",204,无专业组映射
安徽理工大学,205,无专业组映射
安徽理工大学,206,无专业组映射
安徽工程大学,204,无专业组映射
"省
安徽工程大学",205,无专业组映射
安徽工程大学(中外合作办学),206,无专业组映射
安徽农业大学,206,无专业组映射
安徽农业大学,207,无专业组映射
安徽农业大学,205,无专业组映射
"东
安徽农业大学",208,无专业组映射
安徽医科大学,203,无专业组映射
安徽医科大学,204,无专业组映射
皖南医学院,202,无专业组映射
"广
安徽中医药大学",208,无专业组映射
安徽中医药大学,209,无专业组映射
安徽中医药大学,210,无专业组映射
安徽中医药大学,211,无专业组映射
安徽中医药大学,212,无专业组映射
安徽师范大学,204,无专业组映射
安徽师范大学,203,无专业组映射
安庆师范大学,205,无专业组映射
安庆师范大学,204,无专业组映射
安庆师范大学(中外合作办学),206,无专业组映射
淮北师范大学,209,无专业组映射
淮北师范大学,210,无专业组映射
淮北师范大学,207,无专业组映射
淮北师范大学,208,无专业组映射
安徽财经大学,205,无专业组映射
安徽财经大学,206,无专业组映射
铜陵学院,205,无专业组映射
铜陵学院,206,无专业组映射
铜陵学院,204,无专业组映射
厦门大学,216,无专业组映射
厦门大学,218,无专业组映射
厦门大学,219,无专业组映射
厦门大学,214,无专业组映射
厦门大学(马来西亚分校),220,无专业组映射
厦门大学(马来西亚分校),221,无专业组映射
厦门大学(马来西亚分校),215,无专业组映射
华侨大学,204,无专业组映射
华侨大学,205,无专业组映射
华侨大学,206,无专业组映射
华侨大学,210,无专业组映射
华侨大学,201,无专业组映射
华侨大学,202,无专业组映射
华侨大学,203,无专业组映射
华侨大学(联合培养),207,无专业组映射
福州大学(闽台合作),207,无专业组映射
福州大学(闽台合作),210,无专业组映射
福州大学,209,无专业组映射
福州大学,206,无专业组映射
福建理工大学,204,无专业组映射
福建理工大学,206,无专业组映射
福建农林大学,214,无专业组映射
福建农林大学,215,无专业组映射
福建农林大学,218,无专业组映射
福建农林大学,219,无专业组映射
福建农林大学,"育
220",无专业组映射
福建农林大学,211,无专业组映射
福建农林大学(中外合作办学),216,无专业组映射
福建农林大学(中外合作办学),217,无专业组映射
福建农林大学(中外合作办学),212,无专业组映射
福建农林大学(中外合作办学),213,无专业组映射
集美大学,211,无专业组映射
集美大学,212,无专业组映射
集美大学,213,无专业组映射
集美大学,215,无专业组映射
集美大学,216,无专业组映射
集美大学,217,无专业组映射
集美大学,210,无专业组映射
"教
集美大学",214,无专业组映射
"省
福建医科大学",203,无专业组映射
福建医科大学,204,无专业组映射
福建中医药大学,206,无专业组映射
福建中医药大学,207,无专业组映射
福建中医药大学,205,无专业组映射
"东
福建中医药大学(中外合作办学)",208,无专业组映射
福建师范大学,212,无专业组映射
福建师范大学,213,无专业组映射
福建师范大学,210,无专业组映射
福建师范大学(中外合作办学),214,无专业组映射
福建师范大学(中外合作办学),211,无专业组映射
"广
闽江学院",205,无专业组映射
闽江学院,206,无专业组映射
闽江学院,204,无专业组映射
武夷学院,206,无专业组映射
武夷学院,207,无专业组映射
武夷学院,208,无专业组映射
武夷学院,205,无专业组映射
宁德师范学院,203,无专业组映射
宁德师范学院,204,无专业组映射
泉州师范学院,211,无专业组映射
泉州师范学院,212,无专业组映射
泉州师范学院,213,无专业组映射
泉州师范学院,214,无专业组映射
泉州师范学院,209,无专业组映射
泉州师范学院,210,无专业组映射
闽南师范大学,206,无专业组映射
闽南师范大学,208,无专业组映射
闽南师范大学(联合培养),207,无专业组映射
闽南师范大学(联合培养),209,无专业组映射
南昌大学,218,无专业组映射
南昌大学,219,无专业组映射
南昌大学,220,无专业组映射
南昌大学,221,无专业组映射
南昌大学,222,无专业组映射
南昌大学,224,无专业组映射
南昌大学,225,无专业组映射
南昌大学,216,无专业组映射
南昌大学,217,无专业组映射
南昌大学(中外合作办学),223,无专业组映射
华东交通大学,210,无专业组映射
华东交通大学,211,无专业组映射
华东交通大学,213,无专业组映射
华东交通大学,214,无专业组映射
华东交通大学,217,无专业组映射
华东交通大学,220,无专业组映射
华东交通大学,209,无专业组映射
华东交通大学,215,无专业组映射
华东交通大学(联合培养),219,无专业组映射
华东交通大学(联合培养),221,无专业组映射
华东交通大学(联合培养),216,无专业组映射
东华理工大学,205,无专业组映射
东华理工大学(国际班),206,无专业组映射
南昌航空大学,213,无专业组映射
南昌航空大学,215,无专业组映射
南昌航空大学,"育
216",无专业组映射
南昌航空大学,218,无专业组映射
南昌航空大学,211,无专业组映射
南昌航空大学,212,无专业组映射
南昌航空大学(中外合作办学),217,无专业组映射
江西理工大学,216,无专业组映射
江西理工大学,218,无专业组映射
江西理工大学,220,无专业组映射
江西理工大学,215,无专业组映射
"教
江西理工大学",217,无专业组映射
江西理工大学(中外合作办学),219,无专业组映射
"省
景德镇陶瓷大学",203,无专业组映射
景德镇陶瓷大学,207,无专业组映射
景德镇陶瓷大学,208,无专业组映射
景德镇陶瓷大学,211,无专业组映射
景德镇陶瓷大学,213,无专业组映射
景德镇陶瓷大学,214,无专业组映射
景德镇陶瓷大学,201,无专业组映射
景德镇陶瓷大学,202,无专业组映射
景德镇陶瓷大学,210,无专业组映射
"东
景德镇陶瓷大学",212,无专业组映射
江西农业大学,209,无专业组映射
江西农业大学,211,无专业组映射
江西农业大学,212,无专业组映射
江西农业大学,213,无专业组映射
江西农业大学,214,无专业组映射
江西农业大学,"育
207",无专业组映射
江西农业大学,208,无专业组映射
"广
江西农业大学",210,无专业组映射
江西中医药大学,209,无专业组映射
江西中医药大学,210,无专业组映射
江西中医药大学,211,无专业组映射
江西中医药大学,212,无专业组映射
江西中医药大学,208,无专业组映射
赣南医科大学,204,无专业组映射
赣南医科大学,205,无专业组映射
赣南医科大学,206,无专业组映射
江西师范大学,225,无专业组映射
江西师范大学,226,无专业组映射
江西师范大学,227,无专业组映射
江西师范大学,228,无专业组映射
江西师范大学,229,无专业组映射
江西师范大学,230,无专业组映射
江西师范大学,231,无专业组映射
江西师范大学,232,无专业组映射
江西师范大学,234,无专业组映射
江西师范大学,219,无专业组映射
江西师范大学,221,无专业组映射
江西师范大学,222,无专业组映射
江西师范大学,223,无专业组映射
江西师范大学,233,无专业组映射
上饶师范学院,219,无专业组映射
上饶师范学院,220,无专业组映射
上饶师范学院,221,无专业组映射
上饶师范学院,222,无专业组映射
上饶师范学院,215,无专业组映射
上饶师范学院,217,无专业组映射
上饶师范学院,218,无专业组映射
宜春学院,225,无专业组映射
宜春学院,226,无专业组映射
宜春学院,227,无专业组映射
宜春学院,229,无专业组映射
宜春学院,230,无专业组映射
宜春学院,231,无专业组映射
宜春学院,220,无专业组映射
宜春学院,222,无专业组映射
宜春学院,223,无专业组映射
赣南师范大学,227,无专业组映射
赣南师范大学,228,无专业组映射
赣南师范大学,229,无专业组映射
赣南师范大学,230,无专业组映射
赣南师范大学,"育
231",无专业组映射
赣南师范大学,232,无专业组映射
赣南师范大学,233,无专业组映射
赣南师范大学,234,无专业组映射
赣南师范大学,238,无专业组映射
赣南师范大学,222,无专业组映射
赣南师范大学,223,无专业组映射
赣南师范大学,224,无专业组映射
赣南师范大学,225,无专业组映射
赣南师范大学,226,无专业组映射
赣南师范大学,235,无专业组映射
赣南师范大学,236,无专业组映射
"教
赣南师范大学",237,无专业组映射
井冈山大学(国际班),209,无专业组映射
井冈山大学,210,无专业组映射
井冈山大学,212,无专业组映射
井冈山大学,213,无专业组映射
井冈山大学,214,无专业组映射
井冈山大学,201,无专业组映射
"省
井冈山大学",211,无专业组映射
"东
井冈山大学(中外合作办学)",215,无专业组映射
江西财经大学,213,无专业组映射
江西财经大学,214,无专业组映射
江西财经大学,215,无专业组映射
江西财经大学,217,无专业组映射
江西财经大学,210,无专业组映射
江西财经大学,211,无专业组映射
江西财经大学,212,无专业组映射
"广
江西财经大学",216,无专业组映射
江西财经大学(中外合作办学),218,无专业组映射
江西财经大学(中外合作办学),219,无专业组映射
江西财经大学(中外合作办学),220,无专业组映射
江西财经大学(中外合作办学),221,无专业组映射
山东大学,203,无专业组映射
山东大学,204,无专业组映射
山东大学,205,无专业组映射
山东大学,206,无专业组映射
山东大学,207,无专业组映射
山东大学,208,无专业组映射
山东大学,201,无专业组映射
山东大学,202,无专业组映射
中国海洋大学,217,无专业组映射
中国海洋大学,218,无专业组映射
中国海洋大学,219,无专业组映射
中国海洋大学,220,无专业组映射
中国海洋大学,221,无专业组映射
中国海洋大学,222,无专业组映射
中国海洋大学,213,无专业组映射
中国海洋大学,214,无专业组映射
中国海洋大学,216,无专业组映射
中国海洋大学(中外合作办学),223,无专业组映射
中国海洋大学(中外合作办学),224,无专业组映射
中国海洋大学(中外合作办学),225,无专业组映射
中国海洋大学(中外合作办学),226,无专业组映射
中国海洋大学(中外合作办学),227,无专业组映射
中国海洋大学(中外合作办学),228,无专业组映射
中国海洋大学(中外合作办学),215,无专业组映射
山东科技大学,204,无专业组映射
山东科技大学,203,无专业组映射
中国石油大学(华东),210,无专业组映射
中国石油大学(华东),208,无专业组映射
青岛科技大学,206,无专业组映射
青岛科技大学(中外合作办学),207,无专业组映射
济南大学,218,无专业组映射
济南大学,219,无专业组映射
济南大学,220,无专业组映射
济南大学,221,无专业组映射
济南大学,213,无专业组映射
济南大学,214,无专业组映射
济南大学,215,无专业组映射
济南大学,216,无专业组映射
青岛理工大学,205,无专业组映射
青岛理工大学,206,无专业组映射
青岛理工大学,203,无专业组映射
青岛理工大学,204,无专业组映射
山东建筑大学,208,无专业组映射
山东建筑大学,210,无专业组映射
山东建筑大学,207,无专业组映射
山东建筑大学(中外合作办学),"育
209",无专业组映射
齐鲁工业大学,208,无专业组映射
齐鲁工业大学,209,无专业组映射
齐鲁工业大学,207,无专业组映射
"教
山东理工大学",204,无专业组映射
山东理工大学,205,无专业组映射
山东理工大学,206,无专业组映射
山东农业大学,205,无专业组映射
山东农业大学,204,无专业组映射
"省
山东农业大学(中外合作办学)",206,无专业组映射
青岛农业大学,203,无专业组映射
青岛农业大学(中外合作办学),204,无专业组映射
山东第二医科大学,202,无专业组映射
"东
山东第一医科大学",206,无专业组映射
山东第一医科大学,207,无专业组映射
山东第一医科大学,208,无专业组映射
山东第一医科大学,211,无专业组映射
山东第一医科大学,213,无专业组映射
山东第一医科大学,214,无专业组映射
山东第一医科大学,215,无专业组映射
山东第一医科大学,216,无专业组映射
山东第一医科大学,217,无专业组映射
山东第一医科大学,218,无专业组映射
山东第一医科大学,219,无专业组映射
山东第一医科大学,"育
205",无专业组映射
山东第一医科大学,209,无专业组映射
山东第一医科大学,210,无专业组映射
"广
山东第一医科大学",212,无专业组映射
滨州医学院,202,无专业组映射
山东中医药大学,202,无专业组映射
济宁医学院,202,无专业组映射
山东师范大学,214,无专业组映射
山东师范大学,216,无专业组映射
山东师范大学,217,无专业组映射
山东师范大学,210,无专业组映射
山东师范大学,213,无专业组映射
山东师范大学(中外合作办学),215,无专业组映射
山东师范大学(中外合作办学),212,无专业组映射
聊城大学,202,无专业组映射
山东航空学院,205,无专业组映射
山东航空学院,206,无专业组映射
山东航空学院,204,无专业组映射
鲁东大学,205,无专业组映射
鲁东大学(中外合作办学),206,无专业组映射
临沂大学,208,无专业组映射
临沂大学,210,无专业组映射
临沂大学,206,无专业组映射
临沂大学(中外合作办学),209,无专业组映射
临沂大学(中外合作办学),207,无专业组映射
泰山学院,202,无专业组映射
菏泽学院,205,无专业组映射
山东财经大学,205,无专业组映射
山东财经大学,206,无专业组映射
山东财经大学,204,无专业组映射
郑州大学,210,无专业组映射
郑州大学,209,无专业组映射
郑州大学(中外合作办学),214,无专业组映射
河南理工大学,208,无专业组映射
河南理工大学,209,无专业组映射
河南理工大学,207,无专业组映射
河南理工大学(中外合作办学),210,无专业组映射
河南理工大学(中外合作办学),211,无专业组映射
郑州轻工业大学,206,无专业组映射
郑州轻工业大学,205,无专业组映射
郑州轻工业大学(中外合作办学),207,无专业组映射
郑州轻工业大学(中外合作办学),"育
208",无专业组映射
河南工业大学,210,无专业组映射
河南工业大学,211,无专业组映射
河南工业大学,212,无专业组映射
河南工业大学,208,无专业组映射
河南工业大学,209,无专业组映射
"教
河南工业大学(中外合作办学/豫台合作办学)",213,无专业组映射
河南科技大学,212,无专业组映射
河南科技大学,213,无专业组映射
河南科技大学,214,无专业组映射
河南科技大学,216,无专业组映射
河南科技大学,210,无专业组映射
河南科技大学,211,无专业组映射
"省
河南科技大学",215,无专业组映射
河南科技大学(中外合作办学),217,无专业组映射
河南科技大学(中外合作办学),218,无专业组映射
"东
中原工学院",205,无专业组映射
中原工学院,206,无专业组映射
中原工学院,204,无专业组映射
河南农业大学,212,无专业组映射
河南农业大学,213,无专业组映射
河南农业大学,215,无专业组映射
河南农业大学,217,无专业组映射
河南农业大学,218,无专业组映射
河南农业大学,210,无专业组映射
河南农业大学,211,无专业组映射
"广
河南农业大学",214,无专业组映射
河南农业大学(中外合作办学),216,无专业组映射
河南科技学院,207,无专业组映射
河南科技学院,205,无专业组映射
河南科技学院,206,无专业组映射
河南中医药大学,206,无专业组映射
河南中医药大学,207,无专业组映射
河南中医药大学,208,无专业组映射
河南中医药大学,205,无专业组映射
河南医药大学,206,无专业组映射
河南医药大学,204,无专业组映射
河南医药大学,205,无专业组映射
河南大学,219,无专业组映射
河南大学,223,无专业组映射
河南大学,228,无专业组映射
河南大学,215,无专业组映射
河南大学,218,无专业组映射
河南大学(中外合作办学),222,无专业组映射
河南大学(中外合作办学),226,无专业组映射
河南大学(中外合作办学),227,无专业组映射
河南大学(中外合作办学),217,无专业组映射
河南师范大学,207,无专业组映射
河南师范大学,208,无专业组映射
河南师范大学,209,无专业组映射
河南师范大学,205,无专业组映射
河南师范大学,206,无专业组映射
信阳师范大学,203,无专业组映射
信阳师范大学(中外合作办学),204,无专业组映射
周口师范学院,205,无专业组映射
周口师范学院,206,无专业组映射
周口师范学院,204,无专业组映射
南阳师范学院,212,无专业组映射
南阳师范学院,213,无专业组映射
